session_id,t_ms,type,human_present,range_cm,total_phase,breath_phase,heart_phase,breath_rate,heart_rate,quality_flag
session_0002,31330,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,32133,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,32955,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,33777,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,34615,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,35456,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,36260,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,37087,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,37902,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,38707,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,39550,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,40392,0x0a38,0,,0.000,0.000,0.000,,,0
session_0002,41219,heart_rate,0,,0.000,0.000,0.000,,0.000,0
session_0002,42058,0x0a38,0,,0.000,0.000,0.000,,0.000,0
session_0002,42865,0x0a38,0,,0.000,0.000,0.000,,0.000,0
session_0002,43673,breath_rate,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,44500,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,45319,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,46127,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,46958,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,47768,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,48578,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,49381,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,50216,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,51031,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,51832,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,52649,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,53461,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,54269,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,55067,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,55870,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,56706,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,57523,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,58346,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,59169,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,59992,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,60805,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,61617,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,62435,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,63241,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,64056,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,64868,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,65703,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,66498,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,67335,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,68144,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,68967,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,69794,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,70602,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,71412,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,72212,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,73037,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,73850,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,74687,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,75501,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,76337,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,77134,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,77949,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,78781,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,79609,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,80433,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,81264,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,82073,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,82890,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,83709,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,84524,breath_rate,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,85348,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,86173,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,86981,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,87785,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,88621,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,89430,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,90235,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,91050,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,91865,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,92681,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,93498,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,94309,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,95130,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,95952,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,96779,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,97594,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,98426,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
session_0002,99226,0x0a38,0,,0.000,0.000,0.000,0.000,0.000,0
