session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,3916,18977,0x0a13,21,12,014A21000C0A1380801FD7BE404A37BE6097953DD5
radar_s001,3988,18986,0x0a38,10,1,014A2A00010A38AD02FD
radar_s001,4054,18988,0x0a38,10,1,014A2C00010A38AB02FD
radar_s001,4119,18997,0x0a13,21,12,014A35000C0A139400AC083E8010B5BD8A07A3BE6D
radar_s001,4191,19006,0x0a38,10,1,014A3E00010A38B902FD
radar_s001,4256,19008,0x0a38,10,1,014A4000010A38C702FD
radar_s001,4321,19019,0x0a13,21,12,014A4B000C0A13EA005C103F804D99BC7C2FDA3DD0
radar_s001,4393,19028,0x0a38,10,1,014A5400010A38D302FD
radar_s001,4458,19030,0x0a38,10,1,014A5600010A38D102FD
radar_s001,4523,19039,0x0a13,21,12,014A5F000C0A13FE009A383EC0F5093D8580013E58
radar_s001,4595,19048,0x0a38,10,1,014A6800010A38EF02FD
radar_s001,4660,19050,0x0a38,10,1,014A6A00010A38ED02FD
radar_s001,4726,19059,0x0a13,21,12,014A73000C0A13D20060173DE0269E3DE19211BE0C
radar_s001,4798,19070,0x0a38,10,1,014A7E00010A38F902FD
radar_s001,4863,19072,0x0a38,10,1,014A8000010A380702FD
radar_s001,4928,19081,0x0a13,21,12,014A89000C0A13288065A0BE00F9EC3D98BA683E58
radar_s001,5000,19090,0x0a38,10,1,014A9200010A381502FD
radar_s001,5065,19092,0x0a38,10,1,014A9400010A381302FD
radar_s001,5130,19101,0x0a13,21,12,014A9D000C0A133C000073BA50F7133ECE073DBEF6
radar_s001,5202,19110,0x0a38,10,1,014AA600010A382102FD
radar_s001,5267,19112,0x0a38,10,1,014AA800010A382F02FD
radar_s001,5333,19123,0x0a13,21,12,014AB3000C0A13120052943DA08C213E802D24BA04
radar_s001,5404,19132,0x0a38,10,1,014ABC00010A383B02FD
radar_s001,5470,19134,0x0a38,10,1,014ABE00010A383902FD
radar_s001,5535,19143,0x0a13,21,12,014AC7000C0A136600BE963EF09E1E3E1E336ABD5D
radar_s001,5607,19152,0x0a38,10,1,014AD000010A385702FD
radar_s001,5672,19154,0x0a38,10,1,014AD200010A385502FD
radar_s001,5737,19163,0x0a13,21,12,014ADB000C0A137A00E0D83CBCD30C3E8704243E3F
radar_s001,5809,19174,0x0a38,10,1,014AE600010A386102FD
radar_s001,5874,19176,0x0a38,10,1,014AE800010A386F02FD
radar_s001,5939,19185,0x0a13,21,12,014AF1000C0A135000A650BE7028EE3D207E7E3C20
radar_s001,6011,19194,0x0a38,10,1,014AFA00010A387D02FD
radar_s001,6076,19196,0x0a38,10,1,014AFC00010A387B02FD
radar_s001,6142,19205,0x0a13,21,12,014B05000C0A13A50048603D980CD03DF4DF3CBE3A
radar_s001,6214,19214,0x0a38,10,1,014B0E00010A388802FD
radar_s001,6279,19216,0x0a38,10,1,014B1000010A389602FD
radar_s001,6344,19226,0x0a38,10,1,014B1A00010A389C02FD
radar_s001,6409,19234,0x0a14,13,4,014B2200040A148D0000884136
radar_s001,6477,19238,0x0a38,10,1,014B2600010A38A002FD
radar_s001,6542,19246,0x0a38,10,1,014B2E00010A38A802FD
radar_s001,6607,19254,0x0a14,13,4,014B3600040A14990000884136
radar_s001,6675,19258,0x0a38,10,1,014B3A00010A38BC02FD
radar_s001,6740,19266,0x0a38,10,1,014B4200010A38C402FD
radar_s001,6806,19268,0x0a38,10,1,014B4400010A38C202FD
radar_s001,6871,19279,0x0a13,21,12,014B4F000C0A13EF406D063FBEA2E93DF890293E5C
radar_s001,6943,19288,0x0a38,10,1,014B5800010A38DE02FD
radar_s001,7008,19290,0x0a38,10,1,014B5A00010A38DC02FD
radar_s001,7073,19299,0x0a13,21,12,014B63000C0A13C3008EA23DFCBEEB3D805048BD5F
radar_s001,7145,19308,0x0a38,10,1,014B6C00010A38EA02FD
radar_s001,7210,19310,0x0a38,10,1,014B6E00010A38E802FD
radar_s001,7275,19319,0x0a13,21,12,014B77000C0A13D7001466BD10BADD3D23D85ABD66
radar_s001,7347,19330,0x0a38,10,1,014B8200010A380402FD
radar_s001,7412,19332,0x0a38,10,1,014B8400010A380202FD
radar_s001,7478,19341,0x0a13,21,12,014B8D000C0A132D8006A0BE6884BD3DA3C5533D03
radar_s001,7549,19350,0x0a38,10,1,014B9600010A381002FD
radar_s001,7615,19352,0x0a38,10,1,014B9800010A381E02FD
radar_s001,7680,19360,0x0a38,10,1,014BA000010A382602FD
radar_s001,7745,19367,0x0a13,21,12,014BA7000C0A130700803BBC10C9793D0831A5BD44
radar_s001,7817,19372,0x0a38,10,1,014BAC00010A382A02FD
radar_s001,7882,19382,0x0a38,10,1,014BB600010A383002FD
radar_s001,7947,19384,0x0a38,10,1,014BB800010A383E02FD
radar_s001,8012,19393,0x0a13,21,12,014BC1000C0A1361803CABBE8002A83C4237E93DE1
radar_s001,8084,19402,0x0a38,10,1,014BCA00010A384C02FD
radar_s001,8150,19404,0x0a38,10,1,014BCC00010A384A02FD
radar_s001,8215,19413,0x0a13,21,12,014BD5000C0A1375008C88BD006024BC74098ABDF4
radar_s001,8287,19422,0x0a38,10,1,014BDE00010A385802FD
radar_s001,8352,19424,0x0a38,10,1,014BE000010A386602FD
radar_s001,8417,19435,0x0a13,21,12,014BEB000C0A134B808685BE808C0ABDBA80743D0A
radar_s001,8489,19444,0x0a38,10,1,014BF400010A387202FD
radar_s001,8554,19446,0x0a38,10,1,014BF600010A387002FD
radar_s001,8620,19455,0x0a13,21,12,014BFF000C0A135F0017463E906E3CBD44B552BDF1
radar_s001,8692,19464,0x0a38,10,1,014C0800010A388902FD
radar_s001,8757,19466,0x0a38,10,1,014C0A00010A388B02FD
radar_s001,8822,19475,0x0a13,21,12,014C13000C0A13B48066D43ED0903DBD897787BDF7
radar_s001,8894,19486,0x0a38,10,1,014C1E00010A389F02FD
radar_s001,8959,19488,0x0a38,10,1,014C2000010A38A102FD
radar_s001,9024,19497,0x0a13,21,12,014C29000C0A138E004C0FBDC0BA0FBDC97F113E50
radar_s001,9096,19506,0x0a38,10,1,014C3200010A38B302FD
radar_s001,9162,19508,0x0a38,10,1,014C3400010A38B502FD
radar_s001,9227,19517,0x0a13,21,12,014C3D000C0A139A009296BD405B84BC2137DDBD13
radar_s001,9299,19524,0x0a14,13,4,014C4400040A14EC00000041BE
radar_s001,9367,19528,0x0a38,10,1,014C4800010A38C902FD
radar_s001,9432,19538,0x0a38,10,1,014C5200010A38D302FD
radar_s001,9497,19542,0x0a16,17,8,014C5600080A16F00100000014AEB741B2
radar_s001,9566,19549,0x0a13,21,12,014C5D000C0A13FA000E13BE8096233CD4DB783D1F
radar_s001,9638,19558,0x0a38,10,1,014C6600010A38E702FD
radar_s001,9703,19565,0x0a13,21,12,014C6D000C0A13CA00BA573E40267E3C3ED221BE7B
radar_s001,9775,19570,0x0a38,10,1,014C7200010A38F302FD
radar_s001,9840,19578,0x0a38,10,1,014C7A00010A38FB02FD
radar_s001,9905,19580,0x0a38,10,1,014C7C00010A38FD02FD
radar_s001,9970,19591,0x0a13,21,12,014C87000C0A1320808CACBEC09B1C3C8ED50D3EF2
radar_s001,10042,19600,0x0a38,10,1,014C9000010A381102FD
radar_s001,10107,19602,0x0a38,10,1,014C9200010A381302FD
radar_s001,10173,19611,0x0a13,21,12,014C9B000C0A133C00D8EC3D804698BB57689FBD0E
radar_s001,10245,19620,0x0a38,10,1,014CA400010A382502FD
radar_s001,10310,19622,0x0a38,10,1,014CA600010A382702FD
radar_s001,10375,19631,0x0a13,21,12,014CAF000C0A130800183C3E8038C8BCA4FDB73DFA
radar_s001,10447,19642,0x0a38,10,1,014CBA00010A383B02FD
radar_s001,10512,19644,0x0a38,10,1,014CBC00010A383D02FD
radar_s001,10577,19653,0x0a13,21,12,014CC5000C0A13620070863EC04134BDA04131BD52
radar_s001,10649,19662,0x0a38,10,1,014CCE00010A384F02FD
radar_s001,10714,19664,0x0a38,10,1,014CD000010A385102FD
radar_s001,10780,19673,0x0a13,21,12,014CD9000C0A137E0040F9BC00F67FBDF08BEABDE2
radar_s001,10852,19682,0x0a38,10,1,014CE200010A386302FD
radar_s001,10917,19684,0x0a38,10,1,014CE400010A386502FD
radar_s001,10982,19695,0x0a13,21,12,014CEF000C0A1348808B82BE2840A0BDB10F5B3E66
radar_s001,11054,19704,0x0a38,10,1,014CF800010A387902FD
radar_s001,11119,19706,0x0a38,10,1,014CFA00010A387B02FD
radar_s001,11184,19715,0x0a13,21,12,014D03000C0A13A500C6A13D5062B4BDD74555BEE7
radar_s001,11256,19724,0x0a38,10,1,014D0C00010A388C02FD
radar_s001,11322,19726,0x0a38,10,1,014D0E00010A388E02FD
radar_s001,11387,19735,0x0a13,21,12,014D17000C0A13B100C569BE72C4B1BD3BF4333E95
radar_s001,11459,19745,0x0100,32,23,014D21001701008468656172742072617465203D2039322E303030303030208F
radar_s001,11530,19748,0x0a38,10,1,014D2400010A38A402FD
radar_s001,11596,19756,0x0a38,10,1,014D2C00010A38AC02FD
radar_s001,11661,19761,0x0f09,11,2,014D3100020F09860100FE
radar_s001,11727,19767,0x0a13,21,12,014D37000C0A13910066C9BDA13383BD42BF18BE1A
radar_s001,11799,19776,0x0a38,10,1,014D4000010A38C002FD
radar_s001,11865,19784,0x0a14,13,4,014D4800040A14E100000040BF
radar_s001,11932,19788,0x0a38,10,1,014D4C00010A38CC02FD
radar_s001,11998,19798,0x0a38,10,1,014D5600010A38D602FD
radar_s001,12063,19800,0x0a38,10,1,014D5800010A38D802FD
radar_s001,12128,19810,0x0a38,10,1,014D6200010A38E202FD
radar_s001,12193,19818,0x0a38,10,1,014D6A00010A38EA02FD
radar_s001,12258,19821,0x0a18,11,2,014D6D00020A18CE0200FD
radar_s001,12324,19829,0x0a13,21,12,014D75000C0A13D30004483EE0E0C2BC3AE5753E67
radar_s001,12396,19838,0x0a38,10,1,014D7E00010A38FE02FD
radar_s001,12461,19840,0x0a38,10,1,014D8000010A380002FD
radar_s001,12526,19851,0x0a13,21,12,014D8B000C0A132D00659A3EB02CAFBCF4D956BD77
radar_s001,12598,19860,0x0a38,10,1,014D9400010A381402FD
radar_s001,12663,19862,0x0a38,10,1,014D9600010A381602FD
radar_s001,12728,19871,0x0a13,21,12,014D9F000C0A133900A0F6BCD08CBABC62DAFABDB0
radar_s001,12800,19880,0x0a38,10,1,014DA800010A382802FD
radar_s001,12866,19882,0x0a38,10,1,014DAA00010A382A02FD
radar_s001,12931,19891,0x0a13,21,12,014DB3000C0A1315808DD9BE0084CBBCF754243EDF
radar_s001,13003,19899,0x0100,32,23,014DBB001701001E6272656174682072617465203D20312E30303030303020D7
radar_s001,13074,19904,0x0a38,10,1,014DC000010A384002FD
radar_s001,13139,19912,0x0a38,10,1,014DC800010A384802FD
radar_s001,13205,19917,0x0f09,11,2,014DCD00020F097A0100FE
radar_s001,13271,19923,0x0a13,21,12,014DD3000C0A137500C3B9BE40F9BCBC78F9BD3C82
radar_s001,13343,19932,0x0a38,10,1,014DDC00010A385C02FD
radar_s001,13408,19939,0x0a13,21,12,014DE3000C0A13458021A2BEC076A1BC7B30803E1C
radar_s001,13480,19944,0x0a38,10,1,014DE800010A386802FD
radar_s001,13546,19954,0x0a38,10,1,014DF200010A387202FD
radar_s001,13611,19956,0x0a38,10,1,014DF400010A387402FD
radar_s001,13676,19966,0x0a38,10,1,014DFE00010A387E02FD
radar_s001,13741,19974,0x0a38,10,1,014E0600010A388502FD
radar_s001,13806,19978,0x0a16,17,8,014E0A00080A16AE0100000014AEB741B2
radar_s001,13875,19985,0x0a13,21,12,014E11000C0A13B400DF36BE00B191BB120F8E3D9D
radar_s001,13947,19994,0x0a38,10,1,014E1A00010A389902FD
radar_s001,14012,19996,0x0a38,10,1,014E1C00010A389F02FD
radar_s001,14077,20007,0x0a13,21,12,014E27000C0A13820046CF3D00C2A6BB604CD4BAD6
radar_s001,14149,20016,0x0a38,10,1,014E3000010A38B302FD
radar_s001,14215,20018,0x0a38,10,1,014E3200010A38B102FD
radar_s001,14280,20027,0x0a13,21,12,014E3B000C0A139E8063EE3E40D03DBC058AA6BD49
radar_s001,14352,20036,0x0a38,10,1,014E4400010A38C702FD
radar_s001,14417,20038,0x0a38,10,1,014E4600010A38C502FD
radar_s001,14482,20047,0x0a13,21,12,014E4F000C0A13EA00A071BDE06AAABC7006183E5F
radar_s001,14554,20058,0x0a38,10,1,014E5A00010A38D902FD
radar_s001,14619,20060,0x0a38,10,1,014E5C00010A38DF02FD
radar_s001,14685,20069,0x0a13,21,12,014E65000C0A13C08095CEBE209AB9BCDC723BBD0D
radar_s001,14757,20078,0x0a38,10,1,014E6E00010A38ED02FD
radar_s001,14822,20080,0x0a38,10,1,014E7000010A38F302FD
radar_s001,14887,20088,0x0a38,10,1,014E7800010A38FB02FD
radar_s001,14952,20093,0x0f09,11,2,014E7D00020F09C90100FE
radar_s001,15019,20100,0x0a38,10,1,014E8400010A380702FD
radar_s001,15084,20110,0x0a38,10,1,014E8E00010A380D02FD
radar_s001,15149,20112,0x0a38,10,1,014E9000010A381302FD
radar_s001,15214,20121,0x0a13,21,12,014E99000C0A133C60F0C03FB0863F3D4F9573BDB0
radar_s001,15286,20130,0x0a38,10,1,014EA200010A382102FD
radar_s001,15351,20132,0x0a38,10,1,014EA400010A382702FD
radar_s001,15417,20141,0x0a13,21,12,014EAD000C0A13080005B13ED0C08A3D0476AB3D36
radar_s001,15488,20150,0x0a38,10,1,014EB600010A383502FD
radar_s001,15554,20152,0x0a38,10,1,014EB800010A383B02FD
radar_s001,15619,20163,0x0a13,21,12,014EC3000C0A136670FE25400039A13D1C93FDBC7F
radar_s001,15691,20172,0x0a38,10,1,014ECC00010A384F02FD
radar_s001,15756,20174,0x0a38,10,1,014ECE00010A384D02FD
radar_s001,15821,20183,0x0a13,21,12,014ED7000C0A137260FE1140800CD23DF5D098BE50
radar_s001,15893,20192,0x0a38,10,1,014EE000010A386302FD
radar_s001,15958,20194,0x0a38,10,1,014EE200010A386102FD
radar_s001,16023,20203,0x0a13,21,12,014EEB000C0A134E00C3B93FD7E7223E14FF463F04
radar_s001,16095,20212,0x0a15,13,4,014EF400040A155F0000DA4267
radar_s001,16163,20216,0x0a38,10,1,014EF800010A387B02FD
radar_s001,16228,20224,0x0a38,10,1,014F0000010A388202FD
radar_s001,16293,20226,0x0a38,10,1,014F0200010A388002FD
radar_s001,16358,20235,0x0a13,21,12,014F0B000C0A13AFC019E6BF2F5B833ED66641BFF8
radar_s001,16430,20244,0x0a38,10,1,014F1400010A389602FD
radar_s001,16495,20246,0x0a38,10,1,014F1600010A389402FD
radar_s001,16561,20255,0x0a13,21,12,014F1F000C0A13BB400A9E3F00A3863E59D7013FBF
radar_s001,16632,20266,0x0a38,10,1,014F2A00010A38A802FD
radar_s001,16698,20268,0x0a38,10,1,014F2C00010A38AE02FD
radar_s001,16763,20277,0x0a13,21,12,014F35000C0A1391E0EA86BFC046473E7777BFBE32
radar_s001,16835,20286,0x0a38,10,1,014F3E00010A38BC02FD
radar_s001,16900,20288,0x0a38,10,1,014F4000010A38C202FD
radar_s001,16965,20297,0x0a13,21,12,014F49000C0A13ED0080B6BED00D883D6C81323FFF
radar_s001,17037,20305,0x0100,32,23,014F5100170100F66272656174682072617465203D20312E30303030303020D7
radar_s001,17109,20308,0x0a38,10,1,014F5400010A38D602FD
radar_s001,17174,20318,0x0a38,10,1,014F5E00010A38DC02FD
radar_s001,17239,20323,0x0f09,11,2,014F6300020F09D60100FE
