session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,7897,16134,0x0a38,10,1,013F0600010A38F402FD
radar_s001,7962,16136,0x0a38,10,1,013F0800010A38FA02FD
radar_s001,8027,16145,0x0a13,21,12,013F11000C0A13C50048F7BDFF96203DEA1DC53C87
radar_s001,8099,16154,0x0a38,10,1,013F1A00010A38E802FD
radar_s001,8164,16156,0x0a38,10,1,013F1C00010A38EE02FD
radar_s001,8230,16165,0x0a13,21,12,013F25000C0A13F100DECEBDAABA1D3DFA9EB2BC08
radar_s001,8302,16176,0x0a38,10,1,013F3000010A38C202FD
radar_s001,8367,16178,0x0a38,10,1,013F3200010A38C002FD
radar_s001,8432,16187,0x0a13,21,12,013F3B000C0A13EF00B01C3E4EB6283DFC14B43CE0
radar_s001,8504,16196,0x0a38,10,1,013F4400010A38B602FD
radar_s001,8569,16198,0x0a38,10,1,013F4600010A38B402FD
radar_s001,8634,16207,0x0a13,21,12,013F4F000C0A139B80CAA33EDC752E3DDF4216BDA4
radar_s001,8706,16216,0x0a38,10,1,013F5800010A38AA02FD
radar_s001,8771,16218,0x0a38,10,1,013F5A00010A38A802FD
radar_s001,8836,16229,0x0a13,21,12,013F65000C0A13B100D8493E28401B3D7493DA3C1F
radar_s001,8908,16237,0x0100,32,23,013F6D00170100BA6272656174682072617465203D20342E30303030303020D2
radar_s001,8980,16240,0x0a38,10,1,013F7000010A388202FD
radar_s001,9045,16249,0x0a13,21,12,013F79000C0A13AD00D2D6BD7090DC3C57E23E3DF0
radar_s001,9117,16257,0x0100,32,23,013F8100170100566272656174682072617465203D20342E30303030303020D2
radar_s001,9188,16260,0x0a38,10,1,013F8400010A387602FD
radar_s001,9254,16268,0x0a38,10,1,013F8C00010A387E02FD
radar_s001,9319,16278,0x0a15,13,4,013F9600040A154C0000F2424F
radar_s001,9386,16282,0x0a38,10,1,013F9A00010A386802FD
radar_s001,9451,16290,0x0a38,10,1,013FA200010A385002FD
radar_s001,9517,16299,0x0100,32,23,013FAB001701007C6272656174682072617465203D20332E30303030303020D5
radar_s001,9588,16302,0x0a38,10,1,013FAE00010A385C02FD
radar_s001,9653,16310,0x0a38,10,1,013FB600010A384402FD
radar_s001,9718,16315,0x0f09,11,2,013FBB00020F097E0100FE
radar_s001,9785,16322,0x0a38,10,1,013FC200010A383002FD
radar_s001,9850,16332,0x0a38,10,1,013FCC00010A383E02FD
radar_s001,9915,16334,0x0a38,10,1,013FCE00010A383C02FD
radar_s001,9981,16343,0x0a13,21,12,013FD7000C0A1303001A7FBE10BA14BD50EBB63B11
radar_s001,10053,16352,0x0a38,10,1,013FE000010A381202FD
radar_s001,10118,16354,0x0a38,10,1,013FE200010A381002FD
radar_s001,10183,16363,0x0a13,21,12,013FEB000C0A133F0000F8B99083E0BC492FE93D43
radar_s001,10255,16372,0x0a38,10,1,013FF400010A380602FD
radar_s001,10320,16374,0x0a38,10,1,013FF600010A380402FD
radar_s001,10385,16385,0x0a13,21,12,014001000C0A13AA002F2C3E808FDEBB8142ABBD7D
radar_s001,10457,16394,0x0a38,10,1,01400A00010A388702FD
radar_s001,10522,16396,0x0a38,10,1,01400C00010A388102FD
radar_s001,10588,16405,0x0a13,21,12,014015000C0A13BE805A843E08F4853CAF9E95BDC3
radar_s001,10660,16414,0x0a38,10,1,01401E00010A389302FD
radar_s001,10725,16416,0x0a38,10,1,01402000010A38AD02FD
radar_s001,10790,16425,0x0a13,21,12,014029000C0A13820006913D7044073D00D7153DA4
radar_s001,10862,16435,0x0100,33,24,014033001801009468656172742072617465203D203132312E30303030303020B6
radar_s001,10934,16438,0x0a38,10,1,01403600010A38BB02FD
radar_s001,10999,16447,0x0a13,21,12,01403F000C0A1394002041BDF0EA203D9EE38E3DEA
radar_s001,11071,16455,0x0100,32,23,01404700170100EF6272656174682072617465203D20322E30303030303020D4
radar_s001,11142,16458,0x0a38,10,1,01404A00010A38C702FD
radar_s001,11207,16466,0x0a38,10,1,01405200010A38DF02FD
radar_s001,11272,16476,0x0a38,10,1,01405C00010A38D102FD
radar_s001,11338,16478,0x0a38,10,1,01405E00010A38D302FD
radar_s001,11403,16489,0x0a13,21,12,014069000C0A13C200AC31BEB086CA3C15DA59BD37
radar_s001,11475,16498,0x0a38,10,1,01407200010A38FF02FD
radar_s001,11540,16500,0x0a38,10,1,01407400010A38F902FD
radar_s001,11605,16508,0x0a38,10,1,01407C00010A38F102FD
radar_s001,11670,16515,0x0a13,21,12,014083000C0A13288021803E00050F3B23A343BDAF
radar_s001,11742,16520,0x0a38,10,1,01408800010A380502FD
radar_s001,11807,16528,0x0a38,10,1,01409000010A381D02FD
radar_s001,11873,16535,0x0a13,21,12,014097000C0A133C007B7C3EB00EB2BC87F9803DB5
radar_s001,11945,16541,0x0a13,21,12,01409D000C0A133600DE00BE60B6E2BC1C2B973D8A
radar_s001,12017,16550,0x0a38,10,1,0140A600010A382B02FD
radar_s001,12082,16553,0x0a18,11,2,0140A900020A18070200FD
radar_s001,12147,16561,0x0a13,21,12,0140B1000C0A131A0075C83EA0C044BD72A3A4BC2C
radar_s001,12219,16570,0x0a38,10,1,0140BA00010A383702FD
radar_s001,12284,16572,0x0a38,10,1,0140BC00010A383102FD
radar_s001,12349,16582,0x0a38,10,1,0140C600010A384B02FD
