session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,16687,18675,0x0a13,21,12,0148F3000C0A1350C0AC943D0804983D2C6084BDE6
radar_s001,16721,18676,0x0a38,10,1,0148F400010A387102FD
radar_s001,16721,18677,0x0a18,11,2,0148F500020A18530200FD
radar_s001,16722,18678,0x0a16,17,8,0148F600080A1654010000008FC20942F8
radar_s001,16723,18679,0x0f09,11,2,0148F700020F09450100FE
radar_s001,16725,18680,0x0a17,17,8,0148F800080A175BC023133D36C1D23E29
radar_s001,16727,18681,0x0a13,21,12,0148F9000C0A135AC0A4F9BD1053A63D2CAA0CBE33
radar_s001,16730,18682,0x0a14,13,4,0148FA00040A1456000020419E
radar_s001,16731,18683,0x0100,33,24,0148FB00180100546272656174682072617465203D2031302E30303030303020E7
radar_s001,16764,18684,0x0a38,10,1,0148FC00010A387902FD
radar_s001,16788,18685,0x0a13,21,12,0148FD000C0A135E505C0C3E2060B33D034332BEC3
radar_s001,16821,18686,0x0a38,10,1,0148FE00010A387B02FD
radar_s001,16822,18687,0x0a18,11,2,0148FF00020A18590200FD
radar_s001,16823,18688,0x0a16,17,8,01490000080A16A3010000008FC20942F8
radar_s001,16824,18689,0x0f09,11,2,01490100020F09B20100FE
radar_s001,16826,18690,0x0a17,17,8,01490200080A17A0C023133D36C1D23E29
radar_s001,16831,18691,0x0a13,21,12,014903000C0A13A19091623EA811BF3D5A8617BEEC
radar_s001,16831,18692,0x0a14,13,4,01490400040A14A900001041AE
radar_s001,16832,18693,0x0100,32,23,01490500170100A46272656174682072617465203D20392E30303030303020DF
radar_s001,16833,18694,0x0a15,13,4,01490600040A15AA0000C44279
radar_s001,16836,18695,0x0100,32,23,01490700170100A668656172742072617465203D2039382E3030303030302085
radar_s001,16870,18696,0x0a38,10,1,01490800010A388C02FD
radar_s001,16893,18697,0x0a13,21,12,014909000C0A13AB30EDC83DF05FC93D945481BD70
radar_s001,16926,18698,0x0a38,10,1,01490A00010A388E02FD
radar_s001,16927,18699,0x0a18,11,2,01490B00020A18AC0200FD
radar_s001,16930,18700,0x0a16,17,8,01490C00080A16AF010000008FC20942F8
radar_s001,16930,18701,0x0f09,11,2,01490D00020F09BE0100FE
radar_s001,16931,18702,0x0a17,17,8,01490E00080A17ACC023133D36C1D23E29
radar_s001,16934,18703,0x0a13,21,12,01490F000C0A13AD1019963E9057D23D102B463D36
radar_s001,16935,18704,0x0a14,13,4,01491000040A14BD00001041AE
radar_s001,16938,18705,0x0100,32,23,01491100170100B06272656174682072617465203D20392E30303030303020DF
radar_s001,16971,18706,0x0a38,10,1,01491200010A389602FD
radar_s001,16995,18707,0x0a13,21,12,014913000C0A13B17E5AB93E8C17DA3D5EBB123EE9
radar_s001,17028,18708,0x0a38,10,1,01491400010A389002FD
radar_s001,17031,18709,0x0a18,11,2,01491500020A18B20200FD
radar_s001,17031,18710,0x0a16,17,8,01491600080A16B5010000008FC20942F8
radar_s001,17032,18711,0x0f09,11,2,01491700020F09A40100FE
radar_s001,17033,18712,0x0a17,17,8,01491800080A17BAC023133D36C1D23E29
radar_s001,17035,18713,0x0a13,21,12,014919000C0A13BB72A098BE88CCE03DE950403E55
radar_s001,17036,18714,0x0a14,13,4,01491A00040A14B700001041AE
radar_s001,17041,18715,0x0100,32,23,01491B00170100BA6272656174682072617465203D20392E30303030303020DF
radar_s001,17072,18716,0x0a38,10,1,01491C00010A389802FD
radar_s001,17101,18717,0x0a13,21,12,01491D000C0A13BFC8DB8FBFE298E63DAA6B303EB2
radar_s001,17131,18718,0x0a38,10,1,01491E00010A389A02FD
radar_s001,17132,18719,0x0a18,11,2,01491F00020A18B80200FD
radar_s001,17133,18720,0x0a16,17,8,01492000080A1683010000008FC20942F8
radar_s001,17134,18721,0x0f09,11,2,01492100020F09920100FE
radar_s001,17136,18722,0x0a17,17,8,01492200080A1780C023133D36C1D23E29
