session_id,t_ms,type,human_present,range_cm,total_phase,breath_phase,heart_phase,breath_rate,heart_rate,quality_flag
radar_s001,2950,human_status,1,,,,,,,1
radar_s001,2951,track_position,,,,,,,,1
radar_s001,2953,phase,,,0.159,-0.040,-0.125,,,1
radar_s001,2954,breath_rate,,,,,,15.000,,1
radar_s001,2957,text,,,,,,,,1
radar_s001,3014,phase,,,0.212,-0.060,-0.070,,,1
radar_s001,3050,human_position,,,,,,,,1
radar_s001,3052,target_range,,34.440,,,,,,1
radar_s001,3053,human_status,1,,,,,,,1
radar_s001,3054,track_position,,,,,,,,1
radar_s001,3057,phase,,,0.084,-0.079,-0.037,,,1
radar_s001,3060,breath_rate,,,,,,15.000,,1
radar_s001,3061,text,,,,,,,,1
radar_s001,3121,phase,,,0.112,-0.097,-0.049,,,1
radar_s001,3157,human_position,,,,,,,,1
radar_s001,3161,target_range,,34.440,,,,,,1
radar_s001,3161,human_status,1,,,,,,,1
radar_s001,3162,track_position,,,,,,,,1
radar_s001,3165,phase,,,-0.384,-0.113,-0.103,,,1
radar_s001,3166,breath_rate,,,,,,16.000,,1
radar_s001,3170,text,,,,,,,,1
radar_s001,3227,phase,,,0.757,-0.128,-0.172,,,1
radar_s001,3262,human_position,,,,,,,,1
radar_s001,3265,target_range,,34.440,,,,,,1
radar_s001,3266,human_status,1,,,,,,,1
radar_s001,3267,track_position,,,,,,,,1
radar_s001,3270,phase,,,0.280,-0.140,-0.218,,,1
radar_s001,3271,breath_rate,,,,,,15.000,,1
radar_s001,3274,text,,,,,,,,1
radar_s001,3331,phase,,,0.410,-0.149,-0.210,,,1
radar_s001,3366,human_position,,,,,,,,1
radar_s001,3370,target_range,,34.440,,,,,,1
radar_s001,3370,human_status,1,,,,,,,1
radar_s001,3371,track_position,,,,,,,,1
radar_s001,3373,phase,,,1.595,-0.156,-0.139,,,1
radar_s001,3375,breath_rate,,,,,,15.000,,1
radar_s001,3380,text,,,,,,,,1
radar_s001,3380,heart_rate,,,,,,,74.000,1
radar_s001,3381,text,,,,,,,,1
radar_s001,3440,phase,,,1.339,-0.160,-0.020,,,1
radar_s001,3474,human_position,,,,,,,,1
radar_s001,3476,target_range,,34.440,,,,,,1
radar_s001,3477,human_status,1,,,,,,,1
radar_s001,3480,track_position,,,,,,,,1
radar_s001,3481,phase,,,0.652,-0.160,0.112,,,1
radar_s001,3482,breath_rate,,,,,,15.000,,1
radar_s001,3485,text,,,,,,,,1
radar_s001,3543,phase,,,0.239,-0.157,0.220,,,1
radar_s001,3580,human_position,,,,,,,,1
radar_s001,3581,target_range,,34.440,,,,,,1
radar_s001,3582,human_status,1,,,,,,,1
radar_s001,3584,track_position,,,,,,,,1
radar_s001,3586,phase,,,0.261,-0.151,0.276,,,1
radar_s001,3587,breath_rate,,,,,,15.000,,1
radar_s001,3590,text,,,,,,,,1
radar_s001,3650,phase,,,0.103,-0.140,0.270,,,1
radar_s001,3685,human_position,,,,,,,,1
radar_s001,3687,target_range,,34.440,,,,,,1
radar_s001,3690,human_status,1,,,,,,,1
radar_s001,3691,track_position,,,,,,,,1
radar_s001,3692,phase,,,0.149,-0.126,0.207,,,1
radar_s001,3693,breath_rate,,,,,,15.000,,1
radar_s001,3696,text,,,,,,,,1
radar_s001,3755,phase,,,0.048,-0.109,0.109,,,1
radar_s001,3791,human_position,,,,,,,,1
radar_s001,3793,target_range,,34.440,,,,,,1
radar_s001,3794,human_status,1,,,,,,,1
radar_s001,3796,track_position,,,,,,,,1
radar_s001,3801,phase,,,0.339,-0.089,0.001,,,1
radar_s001,3801,breath_rate,,,,,,15.000,,1
radar_s001,3802,text,,,,,,,,1
radar_s001,3861,phase,,,0.101,-0.067,-0.089,,,1
radar_s001,3895,human_position,,,,,,,,1
radar_s001,3897,target_range,,34.440,,,,,,1
radar_s001,3900,human_status,1,,,,,,,1
radar_s001,3901,track_position,,,,,,,,1
radar_s001,3902,phase,,,0.011,-0.044,-0.132,,,1
radar_s001,3903,breath_rate,,,,,,15.000,,1
radar_s001,3906,text,,,,,,,,1
radar_s001,3907,heart_rate,,,,,,,72.000,1
radar_s001,3910,text,,,,,,,,1
radar_s001,3970,phase,,,-0.108,-0.021,-0.111,,,1
radar_s001,4003,human_position,,,,,,,,1
radar_s001,4006,target_range,,34.440,,,,,,1
radar_s001,4007,human_status,1,,,,,,,1
radar_s001,4010,track_position,,,,,,,,1
radar_s001,4010,phase,,,0.084,0.002,-0.029,,,1
radar_s001,4012,breath_rate,,,,,,15.000,,1
radar_s001,4015,text,,,,,,,,1
radar_s001,4072,phase,,,0.091,0.024,0.083,,,1
radar_s001,4109,human_position,,,,,,,,1
radar_s001,4110,target_range,,34.440,,,,,,1
radar_s001,4111,human_status,1,,,,,,,1
radar_s001,4112,track_position,,,,,,,,1
radar_s001,4115,phase,,,0.026,0.045,0.174,,,1
radar_s001,4116,breath_rate,,,,,,15.000,,1
radar_s001,4121,text,,,,,,,,1
radar_s001,4180,phase,,,-0.037,0.063,0.190,,,1
radar_s001,4212,human_position,,,,,,,,1
radar_s001,4215,target_range,,34.440,,,,,,1
radar_s001,4216,human_status,1,,,,,,,1
radar_s001,4217,track_position,,,,,,,,1
radar_s001,4220,phase,,,-0.061,0.077,0.100,,,1
radar_s001,4221,breath_rate,,,,,,15.000,,1
radar_s001,4224,text,,,,,,,,1
radar_s001,4284,phase,,,0.023,0.089,-0.081,,,1
radar_s001,4320,human_position,,,,,,,,1
radar_s001,4322,target_range,,34.440,,,,,,1
radar_s001,4323,human_status,1,,,,,,,1
radar_s001,4324,track_position,,,,,,,,1
radar_s001,4327,phase,,,-0.046,0.096,-0.293,,,1
radar_s001,4330,breath_rate,,,,,,15.000,,1
radar_s001,4331,text,,,,,,,,1
radar_s001,4389,phase,,,0.097,0.099,-0.451,,,1
radar_s001,4424,human_position,,,,,,,,1
radar_s001,4426,target_range,,34.440,,,,,,1
radar_s001,4427,human_status,1,,,,,,,1
radar_s001,4430,track_position,,,,,,,,1
radar_s001,4431,phase,,,-0.074,0.098,-0.483,,,1
radar_s001,4432,breath_rate,,,,,,15.000,,1
radar_s001,4435,text,,,,,,,,1
radar_s001,4436,heart_rate,,,,,,,70.000,1
radar_s001,4440,text,,,,,,,,1
radar_s001,4500,phase,,,-0.174,0.093,-0.365,,,1
radar_s001,4533,human_position,,,,,,,,1
radar_s001,4535,target_range,,34.440,,,,,,1
radar_s001,4536,human_status,1,,,,,,,1
radar_s001,4537,track_position,,,,,,,,1
radar_s001,4540,phase,,,0.193,0.084,-0.130,,,1
radar_s001,4541,breath_rate,,,,,,15.000,,1
radar_s001,4544,text,,,,,,,,1
radar_s001,4601,phase,,,0.094,0.071,0.140,,,1
radar_s001,4637,human_position,,,,,,,,1
radar_s001,4641,target_range,,34.440,,,,,,1
radar_s001,4641,human_status,1,,,,,,,1
radar_s001,4642,track_position,,,,,,,,1
radar_s001,4644,phase,,,0.097,0.054,0.355,,,1
radar_s001,4645,breath_rate,,,,,,15.000,,1
radar_s001,4649,text,,,,,,,,1
radar_s001,4705,phase,,,0.095,0.035,0.453,,,1
radar_s001,4741,human_position,,,,,,,,1
radar_s001,4743,target_range,,34.440,,,,,,1
radar_s001,4744,human_status,1,,,,,,,1
radar_s001,4746,track_position,,,,,,,,1
radar_s001,4751,phase,,,-0.008,0.012,0.424,,,1
radar_s001,4751,breath_rate,,,,,,15.000,,1
radar_s001,4752,text,,,,,,,,1
radar_s001,4810,phase,,,0.074,-0.012,0.303,,,1
radar_s001,4845,human_position,,,,,,,,1
radar_s001,4851,target_range,,34.440,,,,,,1
radar_s001,4851,human_status,1,,,,,,,1
radar_s001,4852,track_position,,,,,,,,1
radar_s001,4853,phase,,,0.051,-0.037,0.155,,,1
radar_s001,4854,breath_rate,,,,,,15.000,,1
radar_s001,4857,text,,,,,,,,1
radar_s001,4914,phase,,,-0.091,-0.063,0.033,,,1
radar_s001,4950,human_position,,,,,,,,1
radar_s001,4952,target_range,,34.440,,,,,,1
radar_s001,4953,human_status,1,,,,,,,1
radar_s001,4955,track_position,,,,,,,,1
radar_s001,4959,phase,,,-0.130,-0.089,-0.036,,,1
radar_s001,4960,breath_rate,,,,,,15.000,,1
radar_s001,4961,text,,,,,,,,1
radar_s001,4962,heart_rate,,,,,,,69.000,1
radar_s001,4965,text,,,,,,,,1
radar_s001,5022,phase,,,-0.186,-0.115,-0.063,,,1
radar_s001,5059,human_position,,,,,,,,1
radar_s001,5060,target_range,,34.440,,,,,,1
radar_s001,5061,human_status,1,,,,,,,1
radar_s001,5063,track_position,,,,,,,,1
radar_s001,5065,phase,,,-0.344,-0.139,-0.074,,,1
radar_s001,5066,breath_rate,,,,,,15.000,,1
radar_s001,5070,text,,,,,,,,1
radar_s001,5129,phase,,,-0.078,-0.162,-0.098,,,1
radar_s001,5162,human_position,,,,,,,,1
radar_s001,5165,target_range,,34.440,,,,,,1
radar_s001,5166,human_status,1,,,,,,,1
radar_s001,5167,track_position,,,,,,,,1
radar_s001,5170,phase,,,0.028,-0.183,-0.140,,,1
radar_s001,5171,breath_rate,,,,,,15.000,,1
radar_s001,5174,text,,,,,,,,1
radar_s001,5231,phase,,,-0.082,-0.202,-0.186,,,1
radar_s001,5266,human_position,,,,,,,,1
radar_s001,5270,target_range,,34.440,,,,,,1
radar_s001,5270,human_status,1,,,,,,,1
radar_s001,5271,track_position,,,,,,,,1
radar_s001,5273,phase,,,-0.267,-0.219,-0.210,,,1
radar_s001,5275,breath_rate,,,,,,15.000,,1
radar_s001,5280,text,,,,,,,,1
radar_s001,5336,phase,,,-0.233,-0.233,-0.192,,,1
radar_s001,5372,human_position,,,,,,,,1
radar_s001,5374,target_range,,34.440,,,,,,1
radar_s001,5375,human_status,1,,,,,,,1
radar_s001,5380,track_position,,,,,,,,1
radar_s001,5380,phase,,,0.808,-0.244,-0.130,,,1
radar_s001,5381,breath_rate,,,,,,15.000,,1
radar_s001,5383,text,,,,,,,,1
radar_s001,5441,phase,,,0.297,-0.252,-0.044,,,1
radar_s001,5476,human_position,,,,,,,,1
radar_s001,5480,target_range,,34.440,,,,,,1
radar_s001,5480,human_status,1,,,,,,,1
radar_s001,5481,track_position,,,,,,,,1
radar_s001,5483,phase,,,-0.090,-0.257,0.037,,,1
radar_s001,5484,breath_rate,,,,,,16.000,,1
radar_s001,5487,text,,,,,,,,1
radar_s001,5490,heart_rate,,,,,,,67.000,1
radar_s001,5491,text,,,,,,,,1
radar_s001,5550,phase,,,-0.112,-0.259,0.086,,,1
radar_s001,5585,human_position,,,,,,,,1
radar_s001,5587,target_range,,34.440,,,,,,1
radar_s001,5590,human_status,1,,,,,,,1
radar_s001,5591,track_position,,,,,,,,1
radar_s001,5592,phase,,,-0.148,-0.257,0.095,,,1
radar_s001,5593,breath_rate,,,,,,17.000,,1
radar_s001,5596,text,,,,,,,,1
radar_s001,5653,phase,,,-0.178,-0.252,0.073,,,1
radar_s001,5691,human_position,,,,,,,,1
radar_s001,5692,target_range,,34.440,,,,,,1
radar_s001,5692,human_status,1,,,,,,,1
radar_s001,5693,track_position,,,,,,,,1
radar_s001,5696,phase,,,-0.177,-0.244,0.042,,,1
radar_s001,5697,breath_rate,,,,,,17.000,,1
radar_s001,5700,text,,,,,,,,1
radar_s001,5760,phase,,,-0.212,-0.233,0.025,,,1
radar_s001,5794,human_position,,,,,,,,1
radar_s001,5796,target_range,,34.440,,,,,,1
radar_s001,5797,human_status,1,,,,,,,1
radar_s001,5800,track_position,,,,,,,,1
radar_s001,5801,phase,,,-0.033,-0.220,0.032,,,1
radar_s001,5802,breath_rate,,,,,,18.000,,1
radar_s001,5805,text,,,,,,,,1
radar_s001,5865,phase,,,2.308,-0.204,0.059,,,1
radar_s001,5901,human_position,,,,,,,,1
radar_s001,5903,target_range,,34.440,,,,,,1
radar_s001,5904,human_status,1,,,,,,,1
radar_s001,5906,track_position,,,,,,,,1
radar_s001,5911,phase,,,0.178,-0.186,0.094,,,1
radar_s001,5911,breath_rate,,,,,,18.000,,1
radar_s001,5912,text,,,,,,,,1
radar_s001,5969,phase,,,0.358,-0.166,0.123,,,1
radar_s001,6004,human_position,,,,,,,,1
radar_s001,6010,target_range,,34.440,,,,,,1
radar_s001,6010,human_status,1,,,,,,,1
radar_s001,6011,track_position,,,,,,,,1
radar_s001,6012,phase,,,-0.603,-0.144,0.139,,,1
radar_s001,6013,breath_rate,,,,,,19.000,,1
radar_s001,6016,text,,,,,,,,1
radar_s001,6017,heart_rate,,,,,,,65.000,1
radar_s001,6020,text,,,,,,,,1
radar_s001,6080,phase,,,-0.368,-0.120,0.137,,,1
radar_s001,6113,human_position,,,,,,,,1
radar_s001,6116,target_range,,34.440,,,,,,1
radar_s001,6117,human_status,1,,,,,,,1
radar_s001,6120,track_position,,,,,,,,1
radar_s001,6121,phase,,,0.046,-0.095,0.112,,,1
radar_s001,6122,breath_rate,,,,,,19.000,,1
radar_s001,6125,text,,,,,,,,1
radar_s001,6183,phase,,,0.092,-0.069,0.056,,,1
radar_s001,6220,human_position,,,,,,,,1
radar_s001,6221,target_range,,34.440,,,,,,1
radar_s001,6222,human_status,1,,,,,,,1
radar_s001,6223,track_position,,,,,,,,1
radar_s001,6226,phase,,,0.202,-0.042,-0.038,,,1
radar_s001,6227,breath_rate,,,,,,20.000,,1
radar_s001,6230,text,,,,,,,,1
radar_s001,6288,phase,,,0.110,-0.015,-0.163,,,1
radar_s001,6323,human_position,,,,,,,,1
radar_s001,6325,target_range,,34.440,,,,,,1
radar_s001,6326,human_status,1,,,,,,,1
radar_s001,6331,track_position,,,,,,,,1
radar_s001,6331,phase,,,-0.005,0.011,-0.290,,,1
radar_s001,6332,breath_rate,,,,,,20.000,,1
radar_s001,6334,text,,,,,,,,1
radar_s001,6393,phase,,,0.028,0.037,-0.367,,,1
radar_s001,6431,human_position,,,,,,,,1
radar_s001,6432,target_range,,34.440,,,,,,1
radar_s001,6432,human_status,1,,,,,,,1
radar_s001,6433,track_position,,,,,,,,1
radar_s001,6436,phase,,,0.048,0.062,-0.343,,,1
radar_s001,6437,breath_rate,,,,,,21.000,,1
radar_s001,6440,text,,,,,,,,1
radar_s001,6500,phase,,,-0.005,0.084,-0.200,,,1
radar_s001,6534,human_position,,,,,,,,1
radar_s001,6536,target_range,,34.440,,,,,,1
radar_s001,6537,human_status,1,,,,,,,1
radar_s001,6540,track_position,,,,,,,,1
radar_s001,6541,phase,,,-0.161,0.105,0.029,,,1
radar_s001,6542,breath_rate,,,,,,21.000,,1
radar_s001,6545,text,,,,,,,,1
radar_s001,6546,heart_rate,,,,,,,64.000,1
radar_s001,6550,text,,,,,,,,1
radar_s001,6610,phase,,,-0.005,0.124,0.257,,,1
radar_s001,6642,human_position,,,,,,,,1
radar_s001,6645,target_range,,34.440,,,,,,1
radar_s001,6646,human_status,1,,,,,,,1
radar_s001,6647,track_position,,,,,,,,1
radar_s001,6650,phase,,,-0.050,0.140,0.385,,,1
radar_s001,6651,breath_rate,,,,,,21.000,,1
radar_s001,6654,text,,,,,,,,1
radar_s001,6712,phase,,,0.069,0.153,0.351,,,1
radar_s001,6747,human_position,,,,,,,,1
radar_s001,6751,target_range,,34.440,,,,,,1
radar_s001,6751,human_status,1,,,,,,,1
radar_s001,6752,track_position,,,,,,,,1
radar_s001,6754,phase,,,-0.002,0.164,0.166,,,1
radar_s001,6755,breath_rate,,,,,,22.000,,1
radar_s001,6758,text,,,,,,,,1
radar_s001,6816,phase,,,0.195,0.171,-0.085,,,1
radar_s001,6852,human_position,,,,,,,,1
radar_s001,6854,target_range,,34.440,,,,,,1
radar_s001,6855,human_status,1,,,,,,,1
radar_s001,6856,track_position,,,,,,,,1
radar_s001,6861,phase,,,-0.011,0.176,-0.283,,,1
radar_s001,6861,breath_rate,,,,,,22.000,,1
radar_s001,6863,text,,,,,,,,1
radar_s001,6921,phase,,,-0.160,0.178,-0.330,,,1
radar_s001,6956,human_position,,,,,,,,1
